topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
0.02539627300423551,0.025398709032981703,0.025418711388247126,0.025414011745928715,0.025391733782182003,0.025403178072959273,0.7713833647301179,0.025405660955557085,0.025391501452681032,0.025396855835109425
0.02353062614323767,0.4186611002726532,0.02354922810165971,0.023535160484291166,0.12105677527084253,0.2955338549844159,0.0235364638431493,0.023529688871083285,0.0235377764674747,0.02352932556119252
0.02511023344346873,0.025088764052204723,0.02509810887551769,0.7741471533388927,0.02509055450115734,0.02509748107481249,0.025089854852411636,0.02509784344148246,0.025089310006058282,0.025090696413994074
0.02959027797101271,0.029589949757942526,0.029590707362444596,0.029598088357440457,0.029593910768929147,0.0296151254287254,0.029591114323979723,0.029588926036206154,0.02962133606124216,0.7336205639320771
0.027825486587391618,0.027826009562522572,0.02782147431854322,0.027830084834522237,0.027823464953403255,0.027828842682305722,0.027828413927453624,0.7495680001541547,0.027821491326809927,0.027826731652893018
0.0228660856492062,0.022871997969699652,0.02287598473334102,0.022887302829371455,0.794155263512342,0.02287142403094377,0.02286956468310491,0.022864524698454756,0.02286846281822633,0.02286938907530987
0.018104936590932135,0.01810398817284459,0.8370599876358257,0.01810418795902806,0.018104507358031516,0.018105031875608905,0.018104585488136864,0.018103579919541125,0.018104710141404145,0.01810448485864697
0.02375218245753283,0.02375014446209825,0.39842616036420164,0.02375441858433076,0.023755014532677993,0.02375269446459603,0.023756792064605195,0.41154022217078207,0.023752329144925314,0.02376004175424968
0.43484443329154765,0.022388867765502096,0.2802964395474579,0.02238767497956676,0.12814073463064926,0.022385556131258668,0.022387581411463534,0.02238927683454041,0.022390598155683956,0.02238883725232967
0.026641342605258495,0.02663623917271994,0.760189184323591,0.026635805965479663,0.026643944559878188,0.02667635040985492,0.026640925125367088,0.026652333826587393,0.026641158805538388,0.026642715205724966
0.02294733568261141,0.02294081387323476,0.02295514648614643,0.02295020986951236,0.022951604584831118,0.02295909883345377,0.022944196074250585,0.022944238993801762,0.02294051066793978,0.793466844934218
0.03786670139424528,0.037862373845319604,0.03786331535564113,0.037864693506324446,0.0378624528913066,0.03786376464171807,0.03786243397747328,0.03786587547064429,0.6592222384747081,0.03786615044261925
0.02573699708969119,0.025741649077385232,0.02573732821771603,0.7683648741798186,0.025737018874065546,0.025736777699121995,0.025737314133734417,0.025735852405604175,0.02573619023198885,0.025735998090874006
0.028332773232470937,0.5165006163305268,0.02833438643326088,0.2568297934907197,0.028338147820173763,0.02833381392232708,0.02833171005495457,0.02833462662070377,0.02833153685947695,0.02833259523538539
0.029296608651627597,0.20316508480603124,0.029312664854305656,0.5624303003445676,0.029297345232424016,0.029299973405586544,0.02929746283116542,0.02929898361771718,0.02930433715486312,0.029297239101711656
0.7764055562385784,0.024841165548962426,0.02484266078358058,0.02484184002262702,0.024847515241087862,0.02484324503331412,0.02484184632294026,0.024849344277212047,0.024842424173412727,0.02484440235828446
0.5294554912655249,0.01737822231035416,0.3315107299235283,0.01737857294859943,0.017377538579726067,0.01737712071797931,0.017386671908117123,0.017375783490560567,0.017378797227405776,0.017381071628204302
0.024225337634354624,0.024217608199561366,0.024220035910040114,0.782001415068228,0.02422625639981778,0.02422960946447283,0.02421884922399228,0.024217110534150165,0.024219112260001504,0.02422466530538143
0.031713534469540755,0.03170606208095739,0.43185694181601003,0.31447380682574927,0.03170825426913663,0.03170950464329121,0.03171230161637341,0.03170515345949371,0.031706029701234956,0.03170841111821267
0.6949981041612685,0.033885926861178015,0.033886258881703914,0.03388333294574606,0.03389335473204628,0.03388782176031839,0.033887321785283885,0.03388371819058087,0.03389425656402708,0.03389990411784689
0.019407133921673016,0.1732642993368477,0.20449444930799562,0.019408320521609537,0.019406329157274207,0.019405598537798815,0.019406207078015335,0.019415686416426034,0.10896375389833354,0.3968282218240262
0.5750783569657973,0.01922746615796684,0.19677498835630913,0.01924013542228125,0.09351282551450872,0.019233480429224143,0.019233302820975406,0.019232838791029973,0.01923748286354151,0.01922912267836577
0.4243654347118043,0.020340847496480727,0.020347517198680488,0.020346875077845387,0.020348474162340518,0.020343534136716294,0.020361279645838583,0.02034222472800162,0.02034321892288519,0.412860593919407
0.4821818401373432,0.10329868055875534,0.023103450788985767,0.02310080654133333,0.023101177260907012,0.023105056506152414,0.02310689782128376,0.1705250385099388,0.023102143263332646,0.1053749086119678
0.028200564611710083,0.02819986292739258,0.028201218769325662,0.7462018949911968,0.028200647046132614,0.028200016580908472,0.02819949421923882,0.028198397743463263,0.028198787461253937,0.02819911564937758
0.03488631008954753,0.03487231258869319,0.034881562577630004,0.03487575589794819,0.6861105517311553,0.03487661540368645,0.03487429073959348,0.03487362694242475,0.03487443698875268,0.03487453704056862
0.02791849084067762,0.33096255714924294,0.027907030716308106,0.027900342759229674,0.44582424852615116,0.027904345535493476,0.0278995474190564,0.027891606678178527,0.02789535150979706,0.027896478865865038
0.7462854549536848,0.028187526248437136,0.028189799581466488,0.02818831781794533,0.02819126880887892,0.028190200350285657,0.028191518940975782,0.02819345747921065,0.028190823845278875,0.028191631973836402
0.71656209451222,0.03149268836619434,0.03149866042300858,0.03149392887628994,0.03149125478762295,0.03149147134020178,0.031492215159788214,0.031492133112201025,0.03149100916869387,0.031494544253779504
0.025521611583682127,0.02551661526163777,0.025524215342930444,0.025523372651909133,0.025518515433595207,0.025518450014365156,0.025515514520977525,0.025527992230853586,0.4880813747062352,0.30775233825381393
0.031347738339106285,0.031338776665239244,0.03134434821062326,0.031343617055844215,0.717901429996327,0.031345343999760675,0.03133859398343357,0.03134398141746643,0.03134379041333218,0.03135237991886708
0.023134489941756833,0.023141261957361044,0.02313986766253445,0.791771372180857,0.02314204526052881,0.023133596411278035,0.023133669598355673,0.023133980421427697,0.02313418397440647,0.023135532591494055
0.036753602726968856,0.0367531395858645,0.036754682203411916,0.036782614520792026,0.03675313951309043,0.03675313958271267,0.6691855040460282,0.03675789874624362,0.03675313956904092,0.036753139505846945
0.027056488179565602,0.02704793123996479,0.027054077090876275,0.43459597630174607,0.027052054344039848,0.02705147212482197,0.027055382719518455,0.0270480124850472,0.02705490133876598,0.34898370417565394
0.01965215941794145,0.019638796375459382,0.019644455018100814,0.01964377270163843,0.30327675477716554,0.01964061283835169,0.019645247349302102,0.17179519510844762,0.019642316924891896,0.387420689488701
0.025786449676405438,0.02577976642329902,0.025782571063953177,0.025781851908222294,0.025782272840970084,0.02578106837966723,0.02578623344763084,0.28705589040596363,0.025782501559178914,0.5066813942947094
0.027842980037480213,0.027842081363195173,0.027851133132892385,0.5126059293104622,0.027841917330365933,0.027845190697586585,0.26464137730716153,0.027843023846529646,0.027842410354529622,0.027843956619796932
0.02434514382136071,0.7808987021521898,0.02434453620295641,0.02434745003816303,0.024344046773456248,0.024343903300901325,0.024344213944779623,0.02434385778495955,0.02434439273585132,0.024343753245382037
0.5190099134098655,0.01843833289169672,0.018437652288279663,0.01843413710591377,0.018443457451332756,0.33351153118051796,0.018437673613338083,0.018434734956355964,0.018426815526329524,0.01842575157637019
0.023853368911709364,0.02385158484274407,0.48646266863232324,0.023854956485352852,0.023858493603019577,0.02385375963027742,0.023856325665102956,0.023850017120045253,0.32270809985350396,0.023850725255921218
0.023540593922062928,0.02354416387815717,0.023548388769116406,0.35040230917951065,0.02353964939650904,0.023539736560631887,0.023540454459738895,0.46126219455343237,0.02354087245976095,0.02354163682107964
0.019966721769539224,0.01996081779342757,0.019973114930773018,0.019975739956303005,0.019967806324842956,0.019982923412410807,0.019965772135765565,0.019963127715348673,0.019994635012697985,0.8202493409488911
0.2809844343211938,0.026743470494702503,0.026749800779134247,0.5050665728498556,0.02674500023232583,0.0267401675195049,0.02673898680724391,0.02674633135185546,0.02674354648929183,0.02674168915489176
0.01999048739260759,0.019978328473736737,0.01998379349883132,0.01999615866438284,0.019981697540276476,0.019989106019451548,0.8201258195636728,0.01997834945180469,0.019985588202449812,0.019990671192786115
0.02514926311096501,0.02516797295595103,0.025158702353020715,0.025163921020401648,0.7736030430672498,0.025153364002697715,0.025149653679250802,0.025151331290961813,0.0251512606215627,0.025151487897938828
0.023154194735598047,0.023146328122378716,0.02315106569242724,0.023151656997621714,0.02315174080580116,0.7916452465397287,0.023153324791512248,0.02314668147947901,0.023149243192825405,0.02315051764262797
0.02340384134513547,0.02339874459258559,0.21626545091249103,0.02339899139932665,0.023400410368290592,0.023402884970713054,0.288569694099565,0.023397721788558246,0.3313600885883821,0.02340217193495229
0.337818369646407,0.015880141370626523,0.26879627124878,0.12443383187488852,0.17367867833219341,0.015879538280582695,0.015880512720438007,0.0158777128649378,0.01587615355192983,0.015878790109216025
0.021216639827848337,0.021198865733248876,0.021207086894181926,0.13974637009143687,0.021201216714028078,0.021199534557965374,0.02120000875148572,0.02119852811726054,0.021200725945132576,0.6906310233674117
0.019452826220007376,0.01946024271321796,0.824925841595178,0.01944769000275503,0.01944985541317744,0.019459289073545348,0.01944835560124187,0.01944785655883315,0.019449732538423838,0.01945831028362005
0.023720657189777304,0.023719114364193696,0.5535253480025114,0.023722550773743526,0.02371939717206405,0.023725265437507713,0.023724116697294045,0.25670333433772025,0.02371838365166412,0.023721832373523887
0.021492574846581847,0.02149863700542231,0.021498911121570412,0.02149155875505557,0.021492038278969727,0.021492242427539936,0.8065628676839105,0.021489295770378454,0.02149203602642695,0.021489838084144407
0.023048424501069132,0.023047035116947653,0.79257332226138,0.023049275191748705,0.023047649939323404,0.023046995411352984,0.023047157983165846,0.023047292672380655,0.02304682722552441,0.023046019697107355
0.023350886922076135,0.13835717990280721,0.023349264915845984,0.02333933562657384,0.02334992981447133,0.582192299755212,0.023342359664337967,0.023336085654208135,0.02333791787933921,0.11604473986512809
0.022864220575446282,0.0228647553741286,0.02286748228976795,0.022866061337597,0.022869646023683063,0.7942092689242398,0.02286485796602605,0.022863433599798,0.02286594773893114,0.022864326170381914
0.03095281110517991,0.030958821789727302,0.030953456393598637,0.72141476892918,0.03095432674777917,0.030952208637309075,0.030952333321739217,0.03095604032810899,0.030952208630442263,0.030953024116935294
0.026730321123116237,0.02672594570268473,0.026729852629125347,0.026741257858385603,0.7594356542325403,0.02672486337105105,0.02672536597527604,0.02672653297752574,0.02672841431701714,0.026731791813277717
0.5003416516221899,0.024771957502656754,0.30144368914483877,0.024772579383723375,0.02478385443749987,0.02477323017860418,0.024777313017632977,0.024775949385163535,0.02477904971709192,0.024780725610598707
0.02221645223222292,0.022216170866876814,0.022219926364661663,0.49900126743376344,0.022216077433913566,0.022219548155938053,0.02221623856901556,0.022214386297139743,0.02221807313200995,0.32326185951445824
0.02020908219388152,0.020204215906983458,0.020205225937805382,0.020220687190410216,0.08123936693076961,0.02020569379255558,0.757092735795715,0.020211576280537543,0.02020620484303107,0.020205211128310405
0.025623507332729358,0.025625465663273055,0.025634683870092496,0.02563413676579481,0.769347770748939,0.02562680445627013,0.025626198682144982,0.025622531852226498,0.025624336092950326,0.025634564535579364
0.025323051281830523,0.02531851995187614,0.02531939306508759,0.02532292433709794,0.02532254274900619,0.7720991752560354,0.02532101820003965,0.025328314779276925,0.025320220331163823,0.025324840048585758
0.031268698506530974,0.031256531027293755,0.03125885071694029,0.0312580944906231,0.031263371648083675,0.031257459606977296,0.03126182596849119,0.03125689191487485,0.7186566654218215,0.03126161069836332
0.561271158129915,0.029455214064942326,0.02946239720503497,0.029481388523758777,0.029480376233519158,0.029459011330957154,0.029467557481056502,0.20300809426089983,0.029455642186733067,0.029459160583183194
0.030100628165718474,0.03007332146160939,0.03008174843226692,0.03007609113320654,0.7292811189353393,0.03007762143457121,0.030078240663977945,0.030076480115173217,0.030077678451295692,0.030077071206841374
0.7684347154351988,0.025742071917541506,0.025725606245756732,0.025733239944537138,0.02573151850596624,0.025726941676953174,0.025723577758309843,0.025723107013711523,0.02572473660774607,0.02573448489427887
0.728260164934364,0.03019102368801413,0.030192612584144594,0.03019477144182197,0.030193375015985412,0.03019244124863561,0.030193306735186092,0.03019192279789001,0.030197160560781165,0.030193220993177027
0.27353297192908416,0.0229577192691424,0.022960101823865615,0.5428148401095756,0.022955048993508104,0.02295642848552606,0.022958723245033733,0.02295681043436982,0.02295286400809648,0.02295449170179789
0.15129377140632042,0.021736740250626593,0.02173752250123256,0.021736731440099008,0.322410626672322,0.02173585777788249,0.021737046108636474,0.021734636392630038,0.2506957499780792,0.14518131747217114
0.024050602654184947,0.024048510980042608,0.024050288933546875,0.13914936104426495,0.5818915469851189,0.024049447140733916,0.0240497449981473,0.02405064813893084,0.11060859158199352,0.024051257543035966
0.7161597108308749,0.03153796019170674,0.03153727664486835,0.03153679875132843,0.03153529404976485,0.03153596917223075,0.031535465954639075,0.031536119366305425,0.031548656824133964,0.03153674821414757
0.022405885582243837,0.022391826613420894,0.022396840769095403,0.7984397300265501,0.022395313610085798,0.022395299004219476,0.022394891991037426,0.022391698053988423,0.022392447687125942,0.022396066662232695
0.029710343762163204,0.029706900205799608,0.02970966854101295,0.029713611389821683,0.02970843276476668,0.029708556458539506,0.029707943420548007,0.029707816481586803,0.02971109336887235,0.7326156336068892
0.7615578909854733,0.026499573182084322,0.026490179372889604,0.02649385092833392,0.026498830222586124,0.02649447458095851,0.026489810251208314,0.026495289278907846,0.02648901233674705,0.02649108886081109
0.02646307520827374,0.026462428124705718,0.02646596048582833,0.02646400555552955,0.026466876693781664,0.5061872741206298,0.026464638424853106,0.026462902858580675,0.02646302749818551,0.282099811029632
0.47943935771234786,0.028216385364271287,0.02821674357144356,0.0282161524572256,0.0282369652831354,0.02821713357306878,0.17407446935581652,0.02821750022817501,0.14894773003418527,0.028217562420330796
0.026805941030082422,0.026798886884869248,0.026801425863651605,0.026807482910706646,0.026802336816019706,0.02679915287173544,0.026810604085190076,0.7587647700836455,0.026804611544812187,0.0268047879092872
0.0235993994892989,0.023600352329799804,0.02360372839657291,0.7875817135024342,0.023600262932499574,0.023602912102327518,0.02360145892151354,0.023599530230015705,0.02360667665541357,0.023603965440124268
0.03754788322146124,0.037527102823771995,0.03753062266665756,0.037528813611286925,0.03753296045633725,0.03753346716875476,0.037535302841835934,0.6621981348710769,0.037534341915934015,0.03753137042288342
0.026627413422211022,0.026625273518360287,0.026627769534829388,0.02663330185991921,0.026626598058928305,0.026626324907166633,0.7603523577000563,0.02662748727972604,0.02662657004762681,0.026626903671176035
0.01914142777697629,0.019163275150022252,0.8277632380125577,0.01915273515246633,0.0191310393569193,0.019129557345364933,0.019130381382258425,0.019127761547808944,0.01913202200736887,0.019128562268256856
0.02954084259758245,0.02953243918907966,0.029532964909618434,0.19469648043732943,0.029537029809851793,0.02953329697039369,0.02954360677607859,0.029533816013149434,0.5690140039071092,0.029535519389807224
0.0266667097905749,0.02665776286538544,0.02666404316997905,0.02666808345808629,0.7599500849503454,0.026674425153832546,0.026697165000813036,0.026662214594160943,0.026671910024962747,0.026687600991859666
0.7281892327799632,0.020595359860062275,0.020596763303698636,0.020596849969402517,0.020599877548371125,0.020620956976174665,0.02059784297254915,0.020597179976883862,0.10700838163477044,0.0205975549781242
0.027976214172544006,0.0279692176060194,0.7482488019240557,0.027970913935722104,0.027972387625822645,0.027979886278011002,0.027972705700508645,0.027969407396197316,0.027969881607325903,0.02797058375379326
0.02923219563971483,0.029215254177983555,0.029218034868212256,0.7370399375214703,0.029215228225747937,0.02921956438316933,0.02921644369823366,0.029215245258839333,0.029211392106234912,0.029216704120393816
0.022079628734026586,0.022075439949066487,0.6916646918387148,0.022085178852623462,0.022075999101756918,0.02207665053718211,0.1317165535117896,0.022073464383262055,0.022075947284243943,0.022076445807333846
0.6398594458567055,0.024890367182181267,0.16099460526946224,0.024893611225968695,0.024896352290610085,0.02489175634660037,0.024892185248044124,0.024890278593923686,0.02489233551920709,0.02489906246729689
0.0235987499696553,0.023591907093356214,0.023601161278899302,0.02362475428854393,0.023603835141021726,0.023592705147076978,0.023595034373933794,0.02359465209985456,0.7876026859835362,0.02359451462412214
0.03057998612750813,0.030573561239574124,0.03057369905450291,0.22947806076916358,0.030577516183281965,0.030572394284638715,0.030572637800501817,0.030571855207812384,0.030573158285588594,0.5259271310474277
0.02044454092690495,0.020445789458535254,0.02045797860701901,0.02044979709056726,0.8159626904403925,0.020444747443936963,0.020450975243738245,0.02045800583106551,0.020442975325481887,0.02044249963235851
0.02417228989505351,0.024169079636044026,0.02417067044394177,0.02417080577639525,0.024174922710772928,0.024174610094347546,0.02417041204151244,0.02417074183223486,0.7824450101107366,0.02418145745896098
0.031219077217239762,0.0312163235055429,0.03122526904796984,0.03121528136225472,0.03122486375033162,0.031217659081391482,0.7190112068276634,0.031215129179237584,0.03123851367460797,0.03121667635376065
0.029554374434797644,0.029555040957666683,0.029554154776953927,0.029554083464796425,0.029558501687935827,0.02955751873472204,0.029559634474847628,0.029553402402088633,0.7339992021285828,0.029554086937608408
0.018108462595793542,0.018108095810421453,0.018112267639637778,0.018112581952665838,0.8370175679483876,0.0181092803551054,0.01810898372232738,0.01810567454186863,0.018106354834551582,0.01811073059924079
0.31373106971934095,0.022653468979586165,0.022653990498728373,0.2796750359009098,0.24803198714969707,0.02265062157253432,0.022652352720839375,0.022652087277376366,0.02264912272214482,0.022650263458842836
0.029185292503328034,0.02919019937470877,0.029194183140236044,0.029197629811039752,0.029200119939464916,0.02919061869270641,0.029185685691548485,0.029181461300231217,0.029181031066360087,0.7372937784803762
0.03770692649036145,0.03769808733687237,0.03770284608411193,0.03769874982730016,0.03770334360520742,0.03770028501907955,0.037699949955309134,0.0376995417042663,0.03770327120244212,0.6606869987750495
0.02669295246036898,0.026687482399808827,0.02669025921192093,0.7597896359130506,0.026691222245947055,0.02668890639185417,0.026689056130362227,0.02668848314718633,0.02668922419550697,0.02669277790399393
0.026732679712029948,0.026746671167458172,0.7594054465502379,0.026731116129486705,0.02673074877623862,0.026734455245742778,0.026731592019445194,0.026727940908011377,0.026729689789192147,0.02672965970215724
0.026586218296651816,0.026584080918749434,0.02658240883662371,0.363586371678384,0.026583174627168804,0.02658299750706284,0.026583715040383135,0.42374487050414394,0.026583271506638046,0.026582891084194298
0.024428919906429536,0.024440797390919124,0.7801300619960039,0.02442469276303114,0.024420164339865175,0.024421228064854913,0.02442324539359219,0.024465432370615284,0.02442275473372881,0.024422703040960028
0.01975938740262615,0.019751297265675816,0.01975340815143316,0.019754924139389698,0.01975573529167555,0.01975467535640568,0.8222048121517646,0.019756810333178776,0.019754086677417303,0.019754863230433337
0.5369609815824549,0.016526928706258763,0.18310506255249082,0.016527282425853832,0.16425171647688927,0.016522454193548083,0.01652680830876665,0.016523188502209612,0.016525544188369407,0.016530033063158804
0.02154437116600057,0.021542465944044402,0.02155268728696589,0.021546655364330036,0.021548795662273683,0.2787487612554898,0.5488850293723384,0.021545155005108566,0.02154185047417366,0.02154422846927511
0.0241849820093295,0.024179379859015707,0.024183993789981383,0.02418368357838151,0.024189398728216124,0.024180470064935074,0.42972077972995276,0.024182379139666824,0.024183429407058227,0.3768115036934627
0.03031002540672031,0.030218334920295305,0.030235655427477862,0.030227441949959598,0.030232319762122203,0.03022994073628446,0.030229611566215665,0.7278560569231283,0.03023176939784211,0.03022884390995415
0.025287318207488134,0.578110377354271,0.02528463401719027,0.025277724609058597,0.02529760764451536,0.21958734968095253,0.025281488178154083,0.025285441386833064,0.025282585768490944,0.02530547315304613
0.023978390633966083,0.02398026571635202,0.02398458371080007,0.02397709935365403,0.02397754119243738,0.5681783635348591,0.023978738318532127,0.02398454892770105,0.239983022661244,0.023977445950454254
0.029863167008079172,0.02986051657234859,0.029863017802433604,0.029862132021889618,0.029861557291351006,0.029860959654372396,0.029861435816500796,0.029868056531901954,0.7312363198325553,0.029862837468567587
0.026982107257759874,0.02701174414187776,0.026991029117711986,0.027015483282837156,0.7570693107291925,0.026986453249485072,0.026979472615459354,0.026998926295829156,0.026979416253057765,0.026986057056789192
0.025093840746944544,0.025090507471457624,0.13277577260161696,0.025091318651959446,0.025094798942896297,0.02509191616108046,0.02509252522590478,0.025091459636523355,0.3760086387536867,0.31556922180792985
0.02092593627008295,0.020926598698772617,0.020931835826253336,0.020937183496892147,0.02092576930494355,0.020931770340953785,0.8116410760955232,0.02092445975156054,0.02092555897948317,0.02092981123553486
0.029418876838945722,0.029425407666372652,0.029417967014221703,0.029425919440847995,0.029417031636084612,0.47347622650907206,0.0294188366052676,0.029418669562572344,0.2911618181621162,0.02941924656449917
0.025951379303478943,0.02594386112053319,0.025944712897414977,0.025945289907859177,0.025947530317495783,0.025944794557984204,0.025944207193112377,0.02595484545353807,0.49451849340179815,0.2979048858467851
0.025652547587338426,0.025650819858175165,0.025659662071232853,0.025659270115909343,0.02565120449566775,0.7691143488782053,0.025651322591183145,0.0256557601637357,0.025651484048750457,0.02565358018980177
0.031772754261416306,0.031770703308872605,0.03177379640065942,0.03177165478695711,0.03177757898229024,0.3779093174188622,0.03177222275842546,0.03177347017096844,0.031774276978059485,0.3679042249334888
0.02643649395607315,0.16538975736930037,0.02644037530038636,0.026437305390854576,0.026436428506156778,0.6231143045101312,0.026437348856387318,0.026435103573196814,0.02643567994742594,0.02643720259008735
0.026682853796055412,0.026689470381795095,0.026688844832408565,0.026710221011682366,0.0267133194330144,0.7597701324110584,0.026686234260001596,0.026694243365445614,0.02668196142447889,0.026682719084059545
0.03353455266879225,0.0335342550238468,0.033535933590704205,0.6981917776425359,0.03353421132947195,0.03353392534269106,0.03353404631422572,0.03353376284462675,0.03353376282948444,0.03353377241362083
0.027955798888502574,0.0279611701538161,0.2412387886575389,0.29248679312823905,0.027956226234402665,0.027966871029824165,0.02795785011846167,0.2705663291803774,0.02795478937826225,0.027955383230575198
0.02445572290457116,0.024455170210668738,0.40426907612796,0.024452572337304516,0.02445313629245657,0.024452835131362635,0.02445093392001327,0.024453901743647845,0.024448765820448196,0.4001078855115672
0.017236796193931536,0.017236554011046082,0.43320341602543966,0.017232919803774924,0.4289183352552514,0.017234355822921682,0.01723660008713722,0.017232422780738964,0.017233546675777894,0.01723505334398051
0.7713773640606642,0.02540089756879011,0.02540207686319068,0.02540217231481132,0.025402038144867696,0.025401808886946743,0.0254030615853953,0.02540105683950118,0.025406327347409916,0.025403196388422745
0.0182208422808339,0.018218846518535312,0.018220387565743363,0.01822196103709784,0.018224673749160748,0.018228678966466575,0.018220126913840916,0.01822075029223535,0.018219349607311485,0.8360043830687744
0.3092398591163851,0.10526361906642094,0.01682034191914404,0.01681848303786237,0.46777719914785304,0.016814927725297014,0.016816421052825645,0.016817524311175978,0.01681493335627382,0.016816691266762093
0.42654356004738136,0.021577336352683326,0.02158689282460151,0.0215783069366814,0.02158113643309911,0.40080976943600527,0.021579022329891995,0.02157658024158555,0.02158008645524659,0.0215873089428239
0.026391910036906063,0.026393092493018036,0.026395048496566403,0.3264209307817216,0.026388306427926153,0.46243774004573346,0.02639902030673859,0.026390883351644596,0.02638989542393312,0.026393172635811903
0.02796652352243124,0.027969687401970263,0.027963415385211854,0.027979672689350678,0.027965513795057656,0.02795969549453702,0.7483269151911474,0.02795197349451796,0.027960963857924646,0.02795563916785113
0.027712347178702242,0.7505507053866142,0.02772032721889931,0.027720916672511493,0.027712610805867406,0.027713296890960373,0.02771282616080155,0.02772512123234174,0.027716176715024514,0.027715671738277256
0.0266254795294341,0.02662063271461677,0.02662151260668439,0.02662089464922159,0.026621952699711713,0.026621811585777175,0.02662400486143247,0.026621233677519653,0.7603999870557393,0.02662249061986278
0.024028021207332894,0.024023989282957972,0.024025118351398415,0.02402421604435398,0.024029498945567863,0.02402849843614807,0.02402495536842456,0.7837457098383518,0.024036359772158185,0.024033632753306434
0.029627650506248666,0.02962420828896089,0.029629477124247034,0.02962794158799001,0.02962409526373073,0.029627806620157217,0.029627910221256624,0.029626252038316456,0.733356859791163,0.029627798557929422
0.021839959814274872,0.803441728204841,0.02184504995205269,0.021860627577209038,0.02183700074600422,0.021835177648901343,0.02183825017889077,0.021831819405723464,0.0218317304341095,0.021838656037993308
0.020490598652502443,0.02047964925903694,0.02048638565867308,0.020482493485909598,0.020503614194801248,0.528356064867905,0.02048536370101474,0.020482501512410548,0.02048087447220913,0.3077524541955373
0.026594598141614054,0.02659649450385706,0.02659483353628588,0.5350381192914707,0.026588518769307446,0.026593017537005013,0.026596673816198832,0.026591413521741075,0.2522144932528331,0.026591837629686792
0.020054172954106674,0.020049728639028784,0.17881844809388656,0.020052097740107872,0.13513182031907928,0.020053807782727823,0.02005036689022493,0.1664823538026193,0.02005161791126984,0.399255585866949
0.03190492449662702,0.031902275863760945,0.03190247687686716,0.03190810342306364,0.7128600456778109,0.03190130048767266,0.031902206367463215,0.03190184293701654,0.03190758723542851,0.03190923663428949
0.025247381693954414,0.02524946587817347,0.025251142099772854,0.6254762988659374,0.025251295627286924,0.025253085557791377,0.1725297040951537,0.02524741510579795,0.025246797918173,0.02524741315795886
0.5316043337230655,0.022234381593200778,0.29053233285442553,0.022239028287616713,0.022232294381726997,0.022229755693272124,0.02223380865007578,0.02223085554827486,0.02223184326818151,0.022231366000160277
0.016600149152580807,0.016597123733718324,0.01659898210856826,0.016621376529576647,0.016623179660997484,0.016597336980943126,0.8505486565323243,0.016601008480704775,0.016607918128625172,0.016604268691961202
0.02642847181645881,0.026447839729489626,0.026430371568862857,0.27841588823006685,0.026426220086317086,0.5101131464871039,0.02645257998323567,0.026431192927098533,0.026427376166514315,0.02642691300485242
0.0258433760333722,0.02584181383096569,0.02584209299361203,0.025840899477755825,0.02584699925873314,0.02584266591596369,0.025841846433257296,0.7674070842676063,0.02584299398358813,0.02585022780514568
0.023610515961123946,0.023607942886398125,0.02363364010447342,0.023614763491334553,0.023605692720450093,0.7875014676276609,0.023610486019142927,0.023605047972408984,0.023604975502892304,0.023605467714114824
0.031540020194343585,0.03148962549646013,0.03149799474205727,0.19073840121474392,0.209054348464766,0.3796138965155344,0.03149396042509182,0.03151030360621061,0.03154537140808684,0.03151607793270546
0.023985006420040974,0.3768214940098639,0.02399596825440124,0.3049172517668248,0.023987265724996983,0.023985669600184636,0.023983988790138203,0.023982396483795472,0.023984228856145352,0.15035673009360828
0.025809602815434356,0.02580954756493217,0.025812555003725677,0.02581829699795064,0.025820412080955712,0.7676612033081179,0.02582380778754889,0.025812876007374214,0.025809559869391104,0.02582213856456945
0.03394429901555453,0.03395874556250163,0.03394306355919513,0.03394360054857831,0.03394560433529132,0.6944927399272741,0.03394210809471294,0.03394338987995312,0.03394221094907877,0.0339442381278603
0.022686058657771617,0.795785614518673,0.02269103732447614,0.02269230235855801,0.022686946121569997,0.022686876755881345,0.022705125960912165,0.022683146297847373,0.022697776762581626,0.022685115241728705
0.03686707855933314,0.49204284554185185,0.03686208282320205,0.0368620828194304,0.03687219619384673,0.0368621894324857,0.03686208296646645,0.03686500402077732,0.21303958155147637,0.03686485609112997
0.023736070746965262,0.02373066546241571,0.7106883577422913,0.09945292544038423,0.023735519167181123,0.023730475958594125,0.023734744621205922,0.023730529726889292,0.02373033334373072,0.023730377790342195
0.02407228889843561,0.02405982122886762,0.024046150486516638,0.024033982189264308,0.02403435943059395,0.33452789860536136,0.024037701596450568,0.02403416365361677,0.02404720371434376,0.4731064301965494
0.0302271154100916,0.030213468893884425,0.03021579672502223,0.03022222406676531,0.030214828711417837,0.7280436801214629,0.030214622367006103,0.030215065948649287,0.03021811964102968,0.030215078114670616
0.028067275859886914,0.16078506185053884,0.3553851283141109,0.0280675293621673,0.028067044231355743,0.2873397201556692,0.028068105012568168,0.028064803283861146,0.028063688238109473,0.02809164369173221
0.023205035835387113,0.02320325166525245,0.02320453863388771,0.023203662289232086,0.3288032871011796,0.02320550000432889,0.4855536098906023,0.023203004935952308,0.023204015633344753,0.023214094010832565
